Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2006,2,6,6,0
2006,2,6,7,0
2006,2,6,8,0
2006,2,6,9,0
2006,2,6,10,0
2006,2,6,11,0
2006,2,6,12,3.42E-05
2006,2,6,13,0.007454908
2006,2,6,14,0.048261372
2006,2,6,15,0.142341566
2006,2,6,16,0.271608623
2006,2,6,17,0.392880418
2006,2,6,18,0.478657848
2006,2,6,19,0.513521443
2006,2,6,20,0.494691252
2006,2,6,21,0.425693745
2006,2,6,22,0.313765809
2006,2,6,23,0.182236529
2006,2,6,24,0.070123862
2006,2,7,1,0.010513486
2006,2,7,2,7.24E-05
2006,2,7,3,0
2006,2,7,4,0
2006,2,7,5,0
2006,2,7,6,0
2006,2,7,7,0
2006,2,7,8,0
2006,2,7,9,0
2006,2,7,10,0
2006,2,7,11,0
2006,2,7,12,5.12E-05
2006,2,7,13,0.007784333
2006,2,7,14,0.055253243
2006,2,7,15,0.158182986
2006,2,7,16,0.297910809
2006,2,7,17,0.431787922
2006,2,7,18,0.521662638
2006,2,7,19,0.555764436
2006,2,7,20,0.532082297
2006,2,7,21,0.45438305
2006,2,7,22,0.333232373
2006,2,7,23,0.192600402
2006,2,7,24,0.074259301
2006,2,8,1,0.012480434
2006,2,8,2,0.000116317
2006,2,8,3,0
2006,2,8,4,0
2006,2,8,5,0
2006,2,8,6,0
2006,2,8,7,0
2006,2,8,8,0
2006,2,8,9,0
2006,2,8,10,0
2006,2,8,11,0
2006,2,8,12,8.20E-05
2006,2,8,13,0.009483639
2006,2,8,14,0.055937912
2006,2,8,15,0.156716598
2006,2,8,16,0.294101881
2006,2,8,17,0.422873036
2006,2,8,18,0.510462601
2006,2,8,19,0.54466516
2006,2,8,20,0.524567412
2006,2,8,21,0.451861373
2006,2,8,22,0.335990152
2006,2,8,23,0.196883855
2006,2,8,24,0.076777038
2006,2,9,1,0.013541747
2006,2,9,2,0.000138805
2006,2,9,3,0
2006,2,9,4,0
2006,2,9,5,0
2006,2,9,6,0
2006,2,9,7,0
2006,2,9,8,0
2006,2,9,9,0
2006,2,9,10,0
2006,2,9,11,0
2006,2,9,12,7.54E-05
2006,2,9,13,0.008841001
2006,2,9,14,0.058986901
2006,2,9,15,0.163870077
2006,2,9,16,0.300109801
2006,2,9,17,0.427674285
2006,2,9,18,0.514101395
2006,2,9,19,0.546001197
2006,2,9,20,0.521680053
2006,2,9,21,0.443672854
2006,2,9,22,0.324127602
2006,2,9,23,0.188704398
2006,2,9,24,0.077113529
2006,2,10,1,0.01515799
2006,2,10,2,0.000178061
2006,2,10,3,0
2006,2,10,4,0
2006,2,10,5,0
2006,2,10,6,0
2006,2,10,7,0
2006,2,10,8,0
2006,2,10,9,0
2006,2,10,10,0
2006,2,10,11,0
2006,2,10,12,9.24E-05
2006,2,10,13,0.008825758
2006,2,10,14,0.045767051
2006,2,10,15,0.123808842
2006,2,10,16,0.242071637
2006,2,10,17,0.354934482
2006,2,10,18,0.429549232
2006,2,10,19,0.46229648
2006,2,10,20,0.44876721
2006,2,10,21,0.390390204
2006,2,10,22,0.297726589
2006,2,10,23,0.187829652
2006,2,10,24,0.085152654
2006,2,11,1,0.016872776
2006,2,11,2,0.000203862
2006,2,11,3,0
2006,2,11,4,0
2006,2,11,5,0
2006,2,11,6,0
2006,2,11,7,0
2006,2,11,8,0
2006,2,11,9,0
2006,2,11,10,0
2006,2,11,11,0
2006,2,11,12,0.000126797
2006,2,11,13,0.006028185
2006,2,11,14,0.042395382
