Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,w_cfs
2006,1,11,18,0.130325455
2006,1,11,19,0.143577031
2006,1,11,20,0.152673399
2006,1,11,21,0.150643361
2006,1,11,22,0.141921492
2006,1,11,23,0.142403029
2006,1,11,24,0.155056908
2006,1,12,1,0.16536437
2006,1,12,2,0.167832678
2006,1,12,3,0.166781638
2006,1,12,4,0.164069373
2006,1,12,5,0.160458468
2006,1,12,6,0.154904453
2006,1,12,7,0.148389235
2006,1,12,8,0.142979006
2006,1,12,9,0.137337062
2006,1,12,10,0.131104801
2006,1,12,11,0.126792444
2006,1,12,12,0.124801307
2006,1,12,13,0.122736975
2006,1,12,14,0.120059953
2006,1,12,15,0.109609361
2006,1,12,16,0.096663655
2006,1,12,17,0.126432155
2006,1,12,18,0.168741765
2006,1,12,19,0.194503426
2006,1,12,20,0.208129334
2006,1,12,21,0.210117744
2006,1,12,22,0.20379173
2006,1,12,23,0.190456282
2006,1,12,24,0.180848646
2006,1,13,1,0.177570347
2006,1,13,2,0.1752724
2006,1,13,3,0.173014112
2006,1,13,4,0.169085004
2006,1,13,5,0.166944534
2006,1,13,6,0.164863586
2006,1,13,7,0.164629536
2006,1,13,8,0.163281096
2006,1,13,9,0.161474713
2006,1,13,10,0.160350717
2006,1,13,11,0.160581867
2006,1,13,12,0.162218343
2006,1,13,13,0.164865603
2006,1,13,14,0.164725614
2006,1,13,15,0.16530058
2006,1,13,16,0.176503519
2006,1,13,17,0.192495695
2006,1,13,18,0.200644107
2006,1,13,19,0.207970832
2006,1,13,20,0.213386083
2006,1,13,21,0.212822591
2006,1,13,22,0.201143396
2006,1,13,23,0.18001336
2006,1,13,24,0.171402902
2006,1,14,1,0.173892593
2006,1,14,2,0.179172112
2006,1,14,3,0.182581556
2006,1,14,4,0.185881524
2006,1,14,5,0.188630467
2006,1,14,6,0.188203622
2006,1,14,7,0.187034799
2006,1,14,8,0.184608618
2006,1,14,9,0.180951038
2006,1,14,10,0.175870569
2006,1,14,11,0.17068401
2006,1,14,12,0.164242606
2006,1,14,13,0.159733672
2006,1,14,14,0.157722129
2006,1,14,15,0.162059511
2006,1,14,16,0.156873216
2006,1,14,17,0.144894947
2006,1,14,18,0.154790202
2006,1,14,19,0.177242935
2006,1,14,20,0.190668584
